extracted_text_id,retained_source_id,candidate_id,lane_id,target_mechanism_family,state,derived_region,readiness_status,extraction_status,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extraction_method,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
TXT378-6f957db9194360100376,RS556-179f4564926e6589c7fd,TS4L-8af41e97631316c1cce1,lane_2,strike_or_no_strike_constraint,NJ,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-6f957db9194360100376.txt,0b83e87d8d7b4cc9a908cfa1928edc53393f43b0e28ed95d47083f25fefcc571,29076,29071,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-2ab67425a51d2ee6476b,RS556-1cc2580fb891e4b1526e,TS4L-b59f8f9d1a611102addc,lane_2,strike_or_no_strike_constraint,MA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-2ab67425a51d2ee6476b.txt,2a0f71109f0dc1fb2a58130bf92ca880d81d6e94cbedffa4cefaff043603dd80,1698,1697,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-80555c05ecce3e49546b,RS556-1d0cad66158d0045d648,TS4L-31ea7739fccc0b46e682,lane_2,strike_or_no_strike_constraint,PA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-80555c05ecce3e49546b.txt,8ac268758f12618f712082b373430653e7080735f1cbc6be1073472b41e0ebcd,5449,5413,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-7efd8767932d9e23bba6,RS556-1dca0c2a65a1aeada24a,TS4L-87f79f5040f21023d8d8,lane_2,strike_or_no_strike_constraint,NY,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-7efd8767932d9e23bba6.txt,27735c0577750ab690104d522b887b014fc9aa9d44a3741f6f625e32dee89f7f,5409,5405,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c854a2efddb3ebb830df,RS556-25de18978bba9611adff,TS4L-e38e51917dfe3383010d,lane_2,strike_or_no_strike_constraint,UT,West,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-c854a2efddb3ebb830df.txt,5ae37c250a5f0ca0d5dbd52179e09af563054fc9b5b21a6fc0a6cff493c90d7b,1719,1709,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-5425e71353185324bf1a,RS556-3042817b0c9b6993ddcd,TS4L-812e414a85803df42608,lane_2,strike_or_no_strike_constraint,CT,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-5425e71353185324bf1a.txt,6c475b5e0db0d71259fe2300f200c2b00163f73627f74a34e769da7e520230dc,1688,1687,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-15662c8af6e4b0ecc4e1,RS556-36155c5da0f6f4a0bc25,TS4L-5add75b527a041d03bb9,lane_2,strike_or_no_strike_constraint,MA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-15662c8af6e4b0ecc4e1.txt,9da5c96f493fd72ffe0b4e3c2ff5ad4d5d783613f3f0c3470e9dac06c71c241b,1435,1431,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-cd65c8ba56406c0f2bd5,RS556-361902457fdd69ddf600,TS4L-cdb5fa6d5d6a5e1c2869,lane_2,strike_or_no_strike_constraint,MA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-cd65c8ba56406c0f2bd5.txt,b86e33b9c238a25666b3fde4150267f5005fcc891e8d885684db05e5af8a8be5,2370,2366,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-e426234b40052f8e3a24,RS556-502346ec8d3fff20d064,TS4L-bb0d3abd1daf4a82f21b,lane_2,strike_or_no_strike_constraint,NJ,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-e426234b40052f8e3a24.txt,06dd3d02929decc4d04030b8f75ac5ef7c2459fe9d075e945fc00e347e803237,8712,8654,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-7efb1bdb13d0d42d8cbe,RS556-5aa51b85d16f14592d23,TS4L-1fde68a326fca75d9066,lane_2,strike_or_no_strike_constraint,NJ,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-7efb1bdb13d0d42d8cbe.txt,7d22024f0dfd71478e89d156a85058c46390dc4cbc43ceea82932994cc79bcd7,1256,1253,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c306775877a8e190984f,RS556-626fc2607ec3c38b1553,TS4L-6ee2e5bf8140fb0b191d,lane_2,strike_or_no_strike_constraint,GA,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-c306775877a8e190984f.txt,6e14f86d1ef4cde502fa21ec4e70a567d48c3176d0ded03df52e5b2cc8975661,4362,4359,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-78b1df7bda18e9bdbbcc,RS556-698bc9daa9780aa2f4aa,TS4L-f1e04052c86466686159,lane_2,strike_or_no_strike_constraint,MI,Midwest,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-78b1df7bda18e9bdbbcc.txt,df3bc4150c6fa2a83b72302ec7228e45c908676313d71559486f3f9322b28aa7,124982,119846,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-d7e9d0b614086645c4fd,RS556-70015301a61bb46f9f87,TS4L-ccef39e030b336b93f37,lane_2,strike_or_no_strike_constraint,PA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-d7e9d0b614086645c4fd.txt,cb912a84798abc0ff9f7de262cf8622b317d7f0550d7e7065659327a1603c28d,4542,4541,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-a76051eea2c6be78ba1d,RS556-70337d702f3d7eec7edd,TS4L-eed936bd9234936fcade,lane_2,strike_or_no_strike_constraint,NJ,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-a76051eea2c6be78ba1d.txt,dc8b545c56960277f12fbd632eea5d3c871836720915ef3804b56a453e8dfb58,5465,5464,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-299fb6c7698752359b88,RS556-91580ebfafc3fbba32a5,TS4L-e20ccc94cf9639ea3a2d,lane_2,strike_or_no_strike_constraint,PA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-299fb6c7698752359b88.txt,91734b455dbd0b76f9178fb4b2de233b84fc9db8453374dc256b5dbf6f4e5be9,5619,5593,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-5fec8b0c9af02e8fed20,RS556-a20712d57111ab8e6081,TS4L-89e435448ef9a0cfdb4e,lane_2,strike_or_no_strike_constraint,NY,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-5fec8b0c9af02e8fed20.txt,e0c5a2b7fedf1978344ca86816dfd6a97ace6a3196474e24b5f94118925d0f09,5789,5732,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-34e766866add5a307928,RS556-b11e1bb0b3a0363f334a,TS4L-0edb78518096eea7b06b,lane_2,strike_or_no_strike_constraint,PA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-34e766866add5a307928.txt,db6d8d3e570b96545c7aded0eeb66f5ad8e92adbb273df63f29bed9696991703,2232,2220,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-a967414dfc5f0957bfc6,RS556-c570640b0226921a8bb1,TS4L-bb543fd098f10086649a,lane_2,strike_or_no_strike_constraint,NY,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-a967414dfc5f0957bfc6.txt,032f2dd29294a22432bc5829b4140805062d1c306529c6f295bc02f9acc4d761,1309,1290,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-e4e352e2ad088a061ce2,RS556-cff8c5c2c90dccc5dc0b,TS4L-3e38807638970ac344a6,lane_2,strike_or_no_strike_constraint,AL,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-e4e352e2ad088a061ce2.txt,3fb9c94947933566472b923db6d371e227913ef5d6f02d3b612c283fb7595d7a,1633,1631,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4e633138f304548dd6a6,RS556-e11310f58f29be5927af,TS4L-2c2307ec9f7536841557,lane_2,strike_or_no_strike_constraint,RI,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-4e633138f304548dd6a6.txt,4fa35ce8ceca04096b2bf43ba659cd03975e5820162f440a23d68f79d7981f2e,5189,5183,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6f9e89a3000ed13b62b5,RS556-f2b19ae3f4e9d8fd6bb8,TS4L-d0c5a00b0a3995b97425,lane_2,strike_or_no_strike_constraint,PA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-6f9e89a3000ed13b62b5.txt,a56a2dad9d6511d116449bf5c352bba4046e40fb571c4818fd1cce86f4ce033e,2553,2553,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-3a5f0e14b9e2d10e4f95,RS556-f476856ad708cd5dffa4,TS4L-a07ffac0bae69b0a9d33,lane_2,strike_or_no_strike_constraint,IL,Midwest,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-3a5f0e14b9e2d10e4f95.txt,d5b4a72e5f3b58851b8299360dbaf563602708f789deb25466d169bfc9c76823,1621,1620,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-a31fa910067431018389,RS556-fa319da51b3389e630a7,TS4L-44c8dd46390352913256,lane_2,strike_or_no_strike_constraint,NJ,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-a31fa910067431018389.txt,1701f8d0ddfd80f95569232d00af078f4fa1743f8e51ce7048ae24bb2a937c31,1605,1533,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-35e112aa65dabf99a815,RS556-ffde92bf7296de99f206,TS4L-348610033d1fdf4ba378,lane_2,strike_or_no_strike_constraint,NJ,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-35e112aa65dabf99a815.txt,820a4b6e7a5b6cb0d88ad90c1e8d36cd7d215ba428dc2ce2cbe7bb4f9f8fd9a8,4604,4602,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-6f5cece9a2512d698ad5,RS556-03b9aea497cfe9801f55,TS4L-19e4f89f2e311e6856a1,lane_3,fiscal_constraint_signal,AR,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-6f5cece9a2512d698ad5.txt,12b8c3e7cb92add30f4dbf60c5142504a39a9e9eb08be56263345b27d6e69fd0,1694,1691,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-71ce29bbb8f06b76bca7,RS556-0f46bd04b90f52d28778,TS4L-7b4c3b43d3cd742092b4,lane_3,fiscal_constraint_signal,VA,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-71ce29bbb8f06b76bca7.txt,89efd7034d6dfce0e1cdefe8325e905d4bbcab821419feecd456d298f73250e6,2142,2138,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b8169d7fea16437adca2,RS556-109810e3150ac0eed8bf,TS4L-9aa8014cb41f25417d7b,lane_3,fiscal_constraint_signal,NY,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-b8169d7fea16437adca2.txt,bf17680ab38c75e1c0ad429e3b3b72d65c1e93a5622de7387bca721fb1913208,5704,5669,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-2d43c053612019d30daa,RS556-3731b17595db7f1becc2,TS4L-b3d6cf0c9c181a08123f,lane_3,fiscal_constraint_signal,AR,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-2d43c053612019d30daa.txt,3b37a89593b69f5bb7a457756106459355a5aaab05f3e25dac28fb9e92cad28c,859,856,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b84120cde74708b16057,RS556-460736a8765ee47a0d25,TS4L-75926d8df5afd8ad83b5,lane_3,fiscal_constraint_signal,CT,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-b84120cde74708b16057.txt,2a278395f4e67dc490c7c30beaac723ba8e06304e1093d042993077d8ab0a385,7141,7095,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-7fd651908d2b0f7367a4,RS556-55f432e985f02dde0b8c,TS4L-8a5d115479f53ecfcb2d,lane_3,fiscal_constraint_signal,TX,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-7fd651908d2b0f7367a4.txt,2d8c1db5d8d0c5b2920ce8efebbd07d0c00a7c85b14cf55fb23461f83f45de58,1114,1113,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-73a945284ae67db80290,RS556-57f95514fb7f44481804,TS4L-4ac0d8fdbce4e3e65495,lane_3,fiscal_constraint_signal,NY,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-73a945284ae67db80290.txt,ccf32a9ae5caaeef35ea1a9a18cc555955b8217ddbf1d94962eed71ed9195b7e,2961,2957,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-7af134ef6ae5a113fb88,RS556-5e49649bafb78faa3830,TS4L-8249a0b5c4f3b4181b5a,lane_3,fiscal_constraint_signal,SC,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-7af134ef6ae5a113fb88.txt,436de0a6bc801c7a9ef0b80c7122a4a065a19b52da8b11116b73a2bca4314742,9549,9544,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-a656f03b561c8081eb0e,RS556-841760f18ae714a4627c,TS4L-4079c5b57955e90d5890,lane_3,fiscal_constraint_signal,SC,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-a656f03b561c8081eb0e.txt,f1423b827e69fd4fc8c4d4ed5312da407f5e851373ebf9b9a34c35844823b433,3636,3616,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-3ce2fdee1c221d6d11dc,RS556-874d9086c5649eb37d4a,TS4L-21bf91753fac25987d09,lane_3,fiscal_constraint_signal,NC,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-3ce2fdee1c221d6d11dc.txt,f5a7b53437e6d18939cc902ec433f779b8310f4ee4573d0a362386cf05e10e1a,1453,1452,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-63fe652efe92a2afe94d,RS556-8af10c0b9c493977d255,TS4L-ee332e1a6db46c70e4b2,lane_3,fiscal_constraint_signal,NJ,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-63fe652efe92a2afe94d.txt,75fa335a19ee5b7f4d1312c0905d0e5d7a70717637bbc8452660e5dfd0fbcd5f,3772,3771,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-2b3f7916e9412ee74c5e,RS556-c05a1832f80245194f16,TS4L-b2210bd4fcc71f9b725c,lane_3,fiscal_constraint_signal,SC,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-2b3f7916e9412ee74c5e.txt,964e5e8ed662a9d6c4c87dec03822fefe7cefef851f5d9ee3e44b43fa51e2ead,2392,2391,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-eb452aa799b66e2a4b61,RS556-18ba642c6783b35bf143,TS4L-91a72083ac88561c13bb,lane_4,market_or_comparability_pressure,TX,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-eb452aa799b66e2a4b61.txt,cf16a6707f6044b021f90897f088df9c78396c237bd5c87ddc9d825bf7b7b6db,3039,3037,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-974bf82b8b632b52e519,RS556-1c58bc750a01772a517c,TS4L-aa02d90716bb0a22f47c,lane_4,market_or_comparability_pressure,AL,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-974bf82b8b632b52e519.txt,b4b7a0a7edd2fdc4befe78b925310f7b1a617417a34b5a85d2802e6ac4af238f,15446,15358,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-39e4e4cfad2cd0bc567e,RS556-29194719c93d93f4dec7,TS4L-2bad16f6bb01367619cb,lane_4,market_or_comparability_pressure,TN,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-39e4e4cfad2cd0bc567e.txt,b5482b7179766a702b2df91b8f74a558b6b6ec42de16d16773d8453e93845d36,1705,1699,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-d2f2801c91922fe5df49,RS556-342d8a81008f9f54c99a,TS4L-8be4f2325351eea0fc30,lane_4,market_or_comparability_pressure,AR,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-d2f2801c91922fe5df49.txt,69039c4199ccda80e2a6d8ed1138ffe80345e275e0014274ce67bfbe58448bca,2698,2683,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-824de788e794d4ac4cb2,RS556-3fa77bbb2094f7f176f6,TS4L-2639965333dc4cc67f52,lane_4,market_or_comparability_pressure,TX,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-824de788e794d4ac4cb2.txt,dccd9f70df029ac15b97b8e80016445dcbfa1f999a0b2a2d7b9938580c33d642,2388,2384,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-77289732ea0177ea16f1,RS556-63a66fadb95d2c4dd509,TS4L-6861c8b82ebc237a332f,lane_4,market_or_comparability_pressure,AL,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-77289732ea0177ea16f1.txt,311c7752adae48d13a37a1d0af375091f7b89542c6e059916b39db44e9ffd2fa,3419,3371,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4672c3d460342aae9b68,RS556-65862cffb7a6738252f7,TS4L-9f3d0b2652cde59acb00,lane_4,market_or_comparability_pressure,GA,South,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-4672c3d460342aae9b68.txt,c08f968598ce45b66d8305acb2a8df1cff311f9ff8e095839f80e620d337fd3b,4465,4450,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-3fc37d962c63a0e277ee,RS556-e5d5e9394b7be64679ba,TS4L-99dcacac35f4ba352708,lane_4,market_or_comparability_pressure,MA,Northeast,html_text_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-3fc37d962c63a0e277ee.txt,64ff2a22b4d1eb56488b76774d514fdf22033a6458490cfc035d35885e405f0c,3579,3578,local_html_visible_text_parser,not_rated,not_ingested,not_codified,not_causal_evidence,false
