blocker_record_id,source_layer,original_record_id,unit_type,claim_boundary,blocker_or_route,caveats,resolution
WCB-c34295fa8b528edcf79b97b1,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-bc7b1618a14cac58a65c7546,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-b7dcc24001d5d0fa64fbb1ee,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-c3108ffd3e5377d5abb7a9fa,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-6921b53e83fae963dd6b951d,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-d4f2666b6161696dd0b8dd81,national_readiness,readiness_only,national_insufficient_structure,,preserved_for_repair_readiness_or_write_off_denominator
WCB-c05f1b0f3625bcf3da36105f,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-c860736b7e6ef828d376c1ef,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-b7082a7362523420a7862b1a,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-2b38c53698edb97eae70d60e,national_readiness,repair_needed,national_needs_pay_basis_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9d60ae2e3173e21b62ca8f17,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-a3dd0795ce8a49c62ea7230c,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-436f786f3f37f6f667472d43,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-316338caf1e98c111043c1c7,national_readiness,readiness_only,national_readiness_stratum_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-b79af6b057430c13d8b4ef1e,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-f3457af37ce8f49ddb26d005,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-a8144d49f80156ce228226f2,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-1d4c7da1d38103eee1c508dd,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-4008c08bb099295985e92a2e,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-2e7ebebbb70b9b90857f751b,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-c71e54a0faabe214f08ec988,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-2848edbb46bd01892cd6c3ea,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-6f4abcb6cdef5140538f25a3,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-01adeaf33b35f39a25ccff38,national_readiness,readiness_only,national_insufficient_structure,,preserved_for_repair_readiness_or_write_off_denominator
WCB-e232231acfe9c900df06f6e4,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-85125c9135ac3baa1a20c60a,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-b7498db284252103fa0e26cd,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-6e577da83ad459200988cc6a,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-c716bcee91d89ba229d350b3,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-1e6684661420c9637ecff182,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-e9d4f75511ead5f6e959c32b,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-0b3ea1d315d8b3531b0be46f,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-89f62db57ac6f0735475ed45,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-89b308750e2413b584fbe246,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9e37675f1d67fb05e21b27e1,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-01c8a877a7d1df798272c3b8,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-0480a3b6e43641db3c511743,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-f25be56f79415b119af680af,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-1aaf25d014457166280c44c9,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-639fdc5fc82ad2d72307831c,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-18468f8a2198e7e52022adac,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-23dd9b41337cb4d6f49d5b79,national_readiness,repair_needed,national_needs_pay_basis_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-799fe533f56d2cfed4347cd2,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-637ff3c45c67f08fa2b43f23,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-682bcaf00708df1c215205d9,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-21cb8e2ec4e3f57b5276e538,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-ffbef081e713733e4b754c5e,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-5f5b343e4afac5acdcd1333b,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9af9142ad0815a0134a79b09,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-df3e67fc44ad409918012735,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9fbbf2328930ef006bbf3114,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-c74ba2de2f6a23126d38e1ca,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-299d7567ae0c5e97e5619c9a,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-097907bb171021fdc5923da5,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-cbc75aa834646356e565749e,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-17bb908857964e2ff09f1fa2,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-d8fd0617da210d1c0e2cf71e,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-bbb975239cfa858a393071fa,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-7f883d4792fec06800872655,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-07a3b2cc8cb004a89dfb3e36,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-add033bb370c0828dbda009b,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-a90f8a45cb6413d3e9812acc,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-5987e8be9d91e6e80e484be9,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-e3326534a66d5999af08782a,national_readiness,readiness_only,national_readiness_stratum_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f72408f242889b335e0a62c1,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-8218f71cf8bf7f0525c80a10,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-22fa2b9cf3a8f295f286998e,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-8ddec4c1d531578ff2afcbda,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-7ecec4cfbe8aaeccf056dcc9,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-43302bdafbe4f469485a2fe0,national_readiness,repair_needed,national_needs_pay_basis_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-c55e1dfe502d50ffe9d8f501,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-1045bf3717d2bb3ad633c5f3,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-29afa1bc6b2ff2f1c7b2e09b,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-1ea73bb8594283b41871677b,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-7e64dfd0f30f3226e740678d,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-bc62acba0d2789a8a185268a,national_readiness,repair_needed,national_needs_pay_basis_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-4e3dc6c8d5b826adf50fc40f,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-1c75e18e9742fb55d44b7aa6,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-16e6b17ffad8c92e2bbfe74a,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-1ec926a70b14ba3a5f9fda7f,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f930a5931a8ebfabd2b9a4cc,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-a436292cd5ff7b5079f9c892,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f649f683014767a813a51d2d,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-b244134e6d2254ffde90eedb,national_readiness,readiness_only,national_insufficient_structure,,preserved_for_repair_readiness_or_write_off_denominator
WCB-20553b13798d6f45f8be61d6,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-a5c14563d9d2ae42bea3906e,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-17ea63a0f1b0e7c854baf8cb,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-75c828e984f0898be3961071,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-a8c5333eeb72916f078f0d02,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-ace08ea0db847103a0844138,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-61ed36e1bf37f8bff7116569,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-619559a05635c41c60570a4d,national_readiness,repair_needed,national_needs_pay_basis_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-2b9a88f6db3e094d617d3704,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-e53155b3014e81fb79540f1f,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-d296acda088ead16eb53ab93,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-64d5fe21882183097b815cf4,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9131f094cbcb45122c7f9134,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-0f5457fe81f2653af8d42286,national_readiness,repair_needed,national_needs_period_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-1596051736d2ce54d5f4f5d4,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-5878545b4d902501c5c2d25a,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-4ec029ca29fade1a18607496,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-b728cffe113c6681879bc5f5,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-0bd8f81d44ca0607db7ed8de,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-8c0c24ddfb3276fcb47b68bc,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-cfdb87d5d74eb702dae97ef9,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-2a423053fecd3c7e80c05877,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-ee22453820055142d37cd766,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-fbbe17206f3e98bd5166f713,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-8a791271c0a6949722fb32d7,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-e2be5d7e12b4f327e5031878,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f6b63d3d7b8a472f1c61fbfa,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-9a01f59211f1f3e04035e678,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9d9d47275a05f677a6da228c,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-8cdfec00ca6590efc7f40d3d,national_readiness,readiness_only,national_insufficient_structure,,preserved_for_repair_readiness_or_write_off_denominator
WCB-4f8642e295b2f517411d6bcd,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-fe6c43e9fe457b647e92f733,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-200b2b4175918eac6580bce1,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-48147c95734a77de31433204,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-6d26d9c602ee160aa1f36c0a,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-c058e208c8ee1bf78e593a09,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-69f38f7437ae317cd9ad7d5d,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-c377cc6cf6a7982288bf704d,national_readiness,repair_needed,national_needs_pay_basis_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f7d70b5da269ce7a84994bde,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-01e8c0117c8740aebcd318b5,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-bab5f6bc707c6af0ec823fa1,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-33a366528c073ec2648b5fb8,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f29d587c56001438361929e4,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-f80b1a798f79fb24562d9bf1,national_readiness,readiness_only,national_insufficient_structure,,preserved_for_repair_readiness_or_write_off_denominator
WCB-cc9d308d5f883140cfe8fb87,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-5e5f335fca45543af526dd12,national_readiness,readiness_only,national_insufficient_structure,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f554402e7423b93162ce442c,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-d4767d39a9f0afe88ddff468,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-f6f894630235a224f65a00d6,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-f12d73a177de5bef3f541307,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-7e2e5fb13aa78c1b0e782dd8,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-cc01c66043c7265f284da38e,national_readiness,readiness_only,national_insufficient_structure,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9614106bd9c247fdc70372f8,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-2b438ad24f32d7d9e0de1098,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-b2019338c2a76356d95b73dc,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-72019fd57eaeb8b1ac51c848,national_readiness,write_off,national_write_off,,preserved_for_repair_readiness_or_write_off_denominator
WCB-b04925274f203d439a708d73,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-a8712d292cb6487906ca063b,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-66bda1a43ead518b7c3d3b18,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-89735a478ccdc84518b95d85,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-a7383d034cc87775d37067bb,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-b0a6c2c063d3c5ae5a4ed3a2,national_readiness,repair_needed,national_needs_side_balance,,preserved_for_repair_readiness_or_write_off_denominator
WCB-4d1ec8f441b742e3126d29d1,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-e3a49f4e2b88d27d9c333e55,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-9c0266954b2da7ce2d593350,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-8567890098a8345c0f8d6eca,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-758e87faeb6d0cf05fe76d4a,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-7ec150b559b8c4a8aedd237d,national_readiness,readiness_only,national_growth_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
WCB-6dd0c16f7aaaab0c07f87353,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-36777a71a3876bd363997f4b,national_readiness,repair_needed,national_needs_period_repair,,preserved_for_repair_readiness_or_write_off_denominator
WCB-6b3511e649b778ae00d7769d,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMNATQA-632e8a279ae3e6d97449e445,national_readiness,readiness_only,national_mechanism_readiness_ready,,preserved_for_repair_readiness_or_write_off_denominator
