extraction_case_id,document_identity_id,text_table_detection_id,page_number,page_role,bounded_evidence_pointer,text_chars,wage_term_count,numeric_token_count,table_like_line_count,qualitative_mechanism_term_count,non_base_wage_term_count,reference_signal,rendered_image_available,rendered_image_path,packet_page_count,packet_text_chars,packet_status,cumulative_cohort
cexrem_af1a6c130f7769d2a83da5c8,doc_277f7a0ee1805cedb99d9504,ttd_3654cf03cc27d7da5d7ccbcc,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0455_sr_4c1d6eb5336c00727eb99598.pdf#page=3,1437,1,61,1,0,6,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_af1a6c130f7769d2a83da5c8,doc_277f7a0ee1805cedb99d9504,ttd_3654cf03cc27d7da5d7ccbcc,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0455_sr_4c1d6eb5336c00727eb99598.pdf#page=5,1497,0,11,0,11,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_af1a6c130f7769d2a83da5c8,doc_277f7a0ee1805cedb99d9504,ttd_3654cf03cc27d7da5d7ccbcc,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0455_sr_4c1d6eb5336c00727eb99598.pdf#page=15,1498,0,41,0,2,6,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_af1a6c130f7769d2a83da5c8,doc_277f7a0ee1805cedb99d9504,ttd_3654cf03cc27d7da5d7ccbcc,14,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0455_sr_4c1d6eb5336c00727eb99598.pdf#page=14,67,0,2,0,1,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_af1a6c130f7769d2a83da5c8,doc_277f7a0ee1805cedb99d9504,ttd_3654cf03cc27d7da5d7ccbcc,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0455_sr_4c1d6eb5336c00727eb99598.pdf#page=16,6,0,1,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_e0a4ea4a39dca313d3d99f24,doc_5fdcc41a3484c2c8d931edaf,ttd_72dc6b63cdd775a26f9b0549,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0458_sr_3fd4232be975d32b289c4886.pdf#page=7,1484,6,6,1,0,16,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e0a4ea4a39dca313d3d99f24,doc_5fdcc41a3484c2c8d931edaf,ttd_72dc6b63cdd775a26f9b0549,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0458_sr_3fd4232be975d32b289c4886.pdf#page=6,1495,4,23,0,2,1,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e0a4ea4a39dca313d3d99f24,doc_5fdcc41a3484c2c8d931edaf,ttd_72dc6b63cdd775a26f9b0549,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0458_sr_3fd4232be975d32b289c4886.pdf#page=8,1498,1,10,0,0,19,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e0a4ea4a39dca313d3d99f24,doc_5fdcc41a3484c2c8d931edaf,ttd_72dc6b63cdd775a26f9b0549,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0458_sr_3fd4232be975d32b289c4886.pdf#page=10,1499,0,20,0,2,9,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e0a4ea4a39dca313d3d99f24,doc_5fdcc41a3484c2c8d931edaf,ttd_72dc6b63cdd775a26f9b0549,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0458_sr_3fd4232be975d32b289c4886.pdf#page=9,18,0,2,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_e0a4ea4a39dca313d3d99f24,doc_5fdcc41a3484c2c8d931edaf,ttd_72dc6b63cdd775a26f9b0549,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0458_sr_3fd4232be975d32b289c4886.pdf#page=11,5,0,1,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_8b00e1e1c6e655a5b7c06381,doc_2c9471271ad0ef7358bddc33,ttd_dd6091cfb708789453b9c22d,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0023_sr_5fe381776c5a1d9187e62367.pdf#page=2,1289,2,82,0,2,9,yes,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_8b00e1e1c6e655a5b7c06381,doc_2c9471271ad0ef7358bddc33,ttd_dd6091cfb708789453b9c22d,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0023_sr_5fe381776c5a1d9187e62367.pdf#page=1,217,0,13,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_8b00e1e1c6e655a5b7c06381,doc_2c9471271ad0ef7358bddc33,ttd_dd6091cfb708789453b9c22d,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0023_sr_5fe381776c5a1d9187e62367.pdf#page=3,1495,1,28,0,2,3,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_8b00e1e1c6e655a5b7c06381,doc_2c9471271ad0ef7358bddc33,ttd_dd6091cfb708789453b9c22d,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0023_sr_5fe381776c5a1d9187e62367.pdf#page=5,1495,1,13,0,13,6,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_8b00e1e1c6e655a5b7c06381,doc_2c9471271ad0ef7358bddc33,ttd_dd6091cfb708789453b9c22d,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0023_sr_5fe381776c5a1d9187e62367.pdf#page=4,1499,4,18,0,8,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_8b00e1e1c6e655a5b7c06381,doc_2c9471271ad0ef7358bddc33,ttd_dd6091cfb708789453b9c22d,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0023_sr_5fe381776c5a1d9187e62367.pdf#page=6,0,0,0,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_0c804d558eb12ad31160d0c9,doc_aba01b92cdb77fbe698bddb4,ttd_c545e57e184b4c34c55da8fc,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0106_sr_38b342f09f2ec8b7aef45b24.pdf#page=5,1446,0,14,0,5,1,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_0c804d558eb12ad31160d0c9,doc_aba01b92cdb77fbe698bddb4,ttd_c545e57e184b4c34c55da8fc,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0106_sr_38b342f09f2ec8b7aef45b24.pdf#page=4,1441,0,21,0,0,1,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_0c804d558eb12ad31160d0c9,doc_aba01b92cdb77fbe698bddb4,ttd_c545e57e184b4c34c55da8fc,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0106_sr_38b342f09f2ec8b7aef45b24.pdf#page=6,1495,2,11,0,4,1,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_0c804d558eb12ad31160d0c9,doc_aba01b92cdb77fbe698bddb4,ttd_c545e57e184b4c34c55da8fc,16,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0106_sr_38b342f09f2ec8b7aef45b24.pdf#page=16,1495,3,12,0,2,1,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_0c804d558eb12ad31160d0c9,doc_aba01b92cdb77fbe698bddb4,ttd_c545e57e184b4c34c55da8fc,15,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0106_sr_38b342f09f2ec8b7aef45b24.pdf#page=15,102,2,1,0,1,0,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_0c804d558eb12ad31160d0c9,doc_aba01b92cdb77fbe698bddb4,ttd_c545e57e184b4c34c55da8fc,17,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0106_sr_38b342f09f2ec8b7aef45b24.pdf#page=17,18,1,0,0,0,0,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_13a980edadc9fc0fb1f3d516,doc_7ad6d4670afffe03bde20ede,ttd_b0d097ce01de32364dd7573e,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0218_sr_cdccf9d046c2b72ccabfb20e.pdf#page=2,1460,0,28,0,1,6,yes,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_13a980edadc9fc0fb1f3d516,doc_7ad6d4670afffe03bde20ede,ttd_b0d097ce01de32364dd7573e,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0218_sr_cdccf9d046c2b72ccabfb20e.pdf#page=1,250,0,20,0,1,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_13a980edadc9fc0fb1f3d516,doc_7ad6d4670afffe03bde20ede,ttd_b0d097ce01de32364dd7573e,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0218_sr_cdccf9d046c2b72ccabfb20e.pdf#page=3,1479,0,29,0,5,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_13a980edadc9fc0fb1f3d516,doc_7ad6d4670afffe03bde20ede,ttd_b0d097ce01de32364dd7573e,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0218_sr_cdccf9d046c2b72ccabfb20e.pdf#page=7,1492,11,43,1,6,5,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_13a980edadc9fc0fb1f3d516,doc_7ad6d4670afffe03bde20ede,ttd_b0d097ce01de32364dd7573e,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0218_sr_cdccf9d046c2b72ccabfb20e.pdf#page=6,1314,0,28,0,3,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_13a980edadc9fc0fb1f3d516,doc_7ad6d4670afffe03bde20ede,ttd_b0d097ce01de32364dd7573e,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0218_sr_cdccf9d046c2b72ccabfb20e.pdf#page=8,0,0,0,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_96530c87f3db85961dbeb21c,doc_fde5c5dd767ff32abedac2bc,ttd_f9c2bdee3177e052ad27371f,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0082_sr_c0982a613571c7c9f506579b.pdf#page=1,985,1,37,0,0,8,yes,no,,5,5994,bounded_valid,remaining_parse_text_826_new
cexrem_96530c87f3db85961dbeb21c,doc_fde5c5dd767ff32abedac2bc,ttd_f9c2bdee3177e052ad27371f,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0082_sr_c0982a613571c7c9f506579b.pdf#page=2,1486,0,25,0,1,1,no,no,,5,5994,bounded_valid,remaining_parse_text_826_new
cexrem_96530c87f3db85961dbeb21c,doc_fde5c5dd767ff32abedac2bc,ttd_f9c2bdee3177e052ad27371f,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0082_sr_c0982a613571c7c9f506579b.pdf#page=3,1488,1,24,0,7,1,no,no,,5,5994,bounded_valid,remaining_parse_text_826_new
cexrem_96530c87f3db85961dbeb21c,doc_fde5c5dd767ff32abedac2bc,ttd_f9c2bdee3177e052ad27371f,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0082_sr_c0982a613571c7c9f506579b.pdf#page=4,1487,1,37,0,3,1,no,no,,5,5994,bounded_valid,remaining_parse_text_826_new
cexrem_96530c87f3db85961dbeb21c,doc_fde5c5dd767ff32abedac2bc,ttd_f9c2bdee3177e052ad27371f,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0082_sr_c0982a613571c7c9f506579b.pdf#page=5,548,16,9,1,0,5,no,no,,5,5994,bounded_valid,remaining_parse_text_826_new
cexrem_1030c5a0a625b0094c584f7b,doc_d4c895e36494fabe9dae6476,ttd_a666dbe4a533c913c5f1d0e2,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0041_sr_52043e030e490d0f494ba7eb.pdf#page=3,1474,1,12,0,4,5,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_1030c5a0a625b0094c584f7b,doc_d4c895e36494fabe9dae6476,ttd_a666dbe4a533c913c5f1d0e2,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0041_sr_52043e030e490d0f494ba7eb.pdf#page=2,1437,3,26,0,1,7,yes,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_1030c5a0a625b0094c584f7b,doc_d4c895e36494fabe9dae6476,ttd_a666dbe4a533c913c5f1d0e2,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0041_sr_52043e030e490d0f494ba7eb.pdf#page=4,1488,2,13,0,2,2,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_1030c5a0a625b0094c584f7b,doc_d4c895e36494fabe9dae6476,ttd_a666dbe4a533c913c5f1d0e2,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0041_sr_52043e030e490d0f494ba7eb.pdf#page=8,1497,0,17,0,12,2,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_1030c5a0a625b0094c584f7b,doc_d4c895e36494fabe9dae6476,ttd_a666dbe4a533c913c5f1d0e2,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0041_sr_52043e030e490d0f494ba7eb.pdf#page=7,97,0,2,0,1,0,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_1030c5a0a625b0094c584f7b,doc_d4c895e36494fabe9dae6476,ttd_a666dbe4a533c913c5f1d0e2,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0041_sr_52043e030e490d0f494ba7eb.pdf#page=9,1,0,1,0,0,0,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_cf8be598981baa527550703e,doc_5d4fbdac47aae4f2ab9feec7,ttd_8e7b8451669fcb21bc6eb55c,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0197_sr_96b9a7913ff3abf971086711.pdf#page=3,1442,1,10,0,2,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_cf8be598981baa527550703e,doc_5d4fbdac47aae4f2ab9feec7,ttd_8e7b8451669fcb21bc6eb55c,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0197_sr_96b9a7913ff3abf971086711.pdf#page=2,1496,1,30,0,1,5,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_cf8be598981baa527550703e,doc_5d4fbdac47aae4f2ab9feec7,ttd_8e7b8451669fcb21bc6eb55c,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0197_sr_96b9a7913ff3abf971086711.pdf#page=4,1494,2,16,0,5,4,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_cf8be598981baa527550703e,doc_5d4fbdac47aae4f2ab9feec7,ttd_8e7b8451669fcb21bc6eb55c,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0197_sr_96b9a7913ff3abf971086711.pdf#page=6,1499,8,28,2,4,8,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_cf8be598981baa527550703e,doc_5d4fbdac47aae4f2ab9feec7,ttd_8e7b8451669fcb21bc6eb55c,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0197_sr_96b9a7913ff3abf971086711.pdf#page=5,68,0,3,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_cf8be598981baa527550703e,doc_5d4fbdac47aae4f2ab9feec7,ttd_8e7b8451669fcb21bc6eb55c,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0197_sr_96b9a7913ff3abf971086711.pdf#page=7,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_2e9d1f4b39374c81b1cd9117,doc_97427a8a69a1d4521add26ec,ttd_152d2f130529af67c5c0acf6,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0006_sr_f70b4365d00b8f92156c35fe.pdf#page=9,1492,2,16,0,2,4,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_2e9d1f4b39374c81b1cd9117,doc_97427a8a69a1d4521add26ec,ttd_152d2f130529af67c5c0acf6,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0006_sr_f70b4365d00b8f92156c35fe.pdf#page=8,1453,1,9,0,2,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_2e9d1f4b39374c81b1cd9117,doc_97427a8a69a1d4521add26ec,ttd_152d2f130529af67c5c0acf6,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0006_sr_f70b4365d00b8f92156c35fe.pdf#page=10,1464,1,38,0,0,2,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_2e9d1f4b39374c81b1cd9117,doc_97427a8a69a1d4521add26ec,ttd_152d2f130529af67c5c0acf6,17,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0006_sr_f70b4365d00b8f92156c35fe.pdf#page=17,1464,6,21,0,1,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_2e9d1f4b39374c81b1cd9117,doc_97427a8a69a1d4521add26ec,ttd_152d2f130529af67c5c0acf6,16,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0006_sr_f70b4365d00b8f92156c35fe.pdf#page=16,126,1,1,0,0,1,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_2e9d1f4b39374c81b1cd9117,doc_97427a8a69a1d4521add26ec,ttd_152d2f130529af67c5c0acf6,18,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0006_sr_f70b4365d00b8f92156c35fe.pdf#page=18,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_39bdbd15dcd0f086e050a5ec,doc_0147d87fff81eb085fe3a2f4,ttd_e986f313f5792685d40cef44,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_f6d57677ac22a68ec4a33f5f.pdf#page=9,1492,5,11,3,16,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_39bdbd15dcd0f086e050a5ec,doc_0147d87fff81eb085fe3a2f4,ttd_e986f313f5792685d40cef44,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_f6d57677ac22a68ec4a33f5f.pdf#page=8,1430,5,12,5,0,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_39bdbd15dcd0f086e050a5ec,doc_0147d87fff81eb085fe3a2f4,ttd_e986f313f5792685d40cef44,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_f6d57677ac22a68ec4a33f5f.pdf#page=10,1448,1,6,0,2,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_39bdbd15dcd0f086e050a5ec,doc_0147d87fff81eb085fe3a2f4,ttd_e986f313f5792685d40cef44,35,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_f6d57677ac22a68ec4a33f5f.pdf#page=35,1051,1,25,0,2,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_39bdbd15dcd0f086e050a5ec,doc_0147d87fff81eb085fe3a2f4,ttd_e986f313f5792685d40cef44,34,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_f6d57677ac22a68ec4a33f5f.pdf#page=34,571,0,2,0,7,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_39bdbd15dcd0f086e050a5ec,doc_0147d87fff81eb085fe3a2f4,ttd_e986f313f5792685d40cef44,36,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0087_sr_f6d57677ac22a68ec4a33f5f.pdf#page=36,0,0,0,0,0,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_8b23953692f0d0c08a38afba,doc_a72a934da5691faeef476230,ttd_c0dbef94ec86348012f5c2a7,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0457_sr_2ea9bd4b1751f823eb463e87.pdf#page=1,1497,0,23,0,14,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_8b23953692f0d0c08a38afba,doc_a72a934da5691faeef476230,ttd_c0dbef94ec86348012f5c2a7,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0457_sr_2ea9bd4b1751f823eb463e87.pdf#page=2,183,0,5,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_8b23953692f0d0c08a38afba,doc_a72a934da5691faeef476230,ttd_c0dbef94ec86348012f5c2a7,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0457_sr_2ea9bd4b1751f823eb463e87.pdf#page=6,1494,3,10,0,4,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_8b23953692f0d0c08a38afba,doc_a72a934da5691faeef476230,ttd_c0dbef94ec86348012f5c2a7,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0457_sr_2ea9bd4b1751f823eb463e87.pdf#page=5,1492,0,5,0,5,1,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_8b23953692f0d0c08a38afba,doc_a72a934da5691faeef476230,ttd_c0dbef94ec86348012f5c2a7,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0457_sr_2ea9bd4b1751f823eb463e87.pdf#page=7,1331,0,8,0,1,1,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_8b23953692f0d0c08a38afba,doc_a72a934da5691faeef476230,ttd_c0dbef94ec86348012f5c2a7,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0457_sr_2ea9bd4b1751f823eb463e87.pdf#page=15,2,0,1,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_96c24ed043b117dc26bbd51f,doc_c6e901228af03d83b6a06523,ttd_7cf2a0827e85316eeb8daea2,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0194_sr_7b0b6749e0c44cbf9cd3ca12.pdf#page=10,1490,7,17,4,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_96c24ed043b117dc26bbd51f,doc_c6e901228af03d83b6a06523,ttd_7cf2a0827e85316eeb8daea2,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0194_sr_7b0b6749e0c44cbf9cd3ca12.pdf#page=9,1486,1,20,0,2,1,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
