span_extraction_id,rating_lane_id,stage,attempt,request_id,backend,model,status,schema_valid,input_sha256,input_chars,span_chars,context_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_code,raw_prompt_saved,raw_response_saved
CBSPAN-20260728-14a691f4b5d5acc2c0a4e69c,rating_lane_004,live,1,resp_01463fc64876d6b6006a69669d56e0819089bd5dc23fac49f4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fa35e2c8c816018c76484515733be28b661c6e7531cfb30c8254e48bd61603c3,2259,80,500,1016,301,1317,5.200355,,,false,false
CBSPAN-20260728-dab282f83fa9fa7fa827f2ae,rating_lane_004,live,1,resp_0c86efc11fb8179b006a69669d76508193857677c246e0a368,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,e6b19017cd93dee293eb9b31bc711276a85ca7340cea9614fb6292672a7143b7,2358,51,500,1035,231,1266,4.990901,,lineage_id_changed,false,false
CBSPAN-20260728-75a4d579b8d623acdbdc9dae,rating_lane_004,live,1,resp_0a5bfbef5b48e0d7006a69669d83c88190a9e88572e974435f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f38bb3c8a44c3494219a3b310ee4f3e9fe4143b6769a26438e4107a45275bf7d,2396,103,500,1033,313,1346,5.381427,,,false,false
CBSPAN-20260728-ef4b19252ca8a1427d33d358,rating_lane_004,live,1,resp_04cdc87683b9a57d006a69669d83048190b2a8fe46d20c89b8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,27a9cf7330a56d0e04ba3e4fcf78a97b5b692ff900ab77c3ad6d790171547e07,2410,104,500,1039,258,1297,4.815593,,,false,false
CBSPAN-20260728-12bfeef04d0860dedbe68174,rating_lane_004,live,1,resp_0eadacfc162c274c006a69669df23481979790981d334d79c4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,17e157da5e350ae16c3b2a0db86026ec4d30c4748979622b70fe34257ed76816,2337,33,500,1024,215,1239,5.223865,,,false,false
CBSPAN-20260728-2f06c872fce89cfb6c27b7f5,rating_lane_004,live,1,resp_030048d672acdb2c006a69669ea4dc8194a32be6f1b01e93f2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,70210255b0525f6de5ea2450cd7a5b4a64c8066b30e9c745c935ba58a0d09921,2371,56,500,1033,230,1263,5.945654,,,false,false
CBSPAN-20260728-fbff44f017f8c95d6b59666d,rating_lane_004,live,1,resp_046bf2318bf43c30006a69669ea8f081958db43cacbabc3d6c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a49b7c75969051d5f0681bed011023027939cf95efd611b5c4c69257dff595cf,2333,46,500,1024,259,1283,5.788639,,,false,false
CBSPAN-20260728-686eadf3e9777e72fff7046e,rating_lane_004,live,1,resp_0b77df14d568c5ca006a69669ebc4c8195bd8b2480ed8b4568,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,14e856dfca764ddeaee6e61d827c7c4736372c33f496dcb22166b625b2cd4b2a,2390,96,500,1028,200,1228,5.956494,,,false,false
CBSPAN-20260728-608a3eaa0c7c8ab24384876b,rating_lane_004,live,1,resp_075511c5b017a638006a6966a002508196b90bc55762c51f8f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a61abd207cdc689dc444c9cb3dfb4d0ed687715cc6521fdb0f902d360681eccd,2383,96,500,1036,479,1515,8.243970,,,false,false
CBSPAN-20260728-7f31603b4cf2fe97615090eb,rating_lane_004,live,1,resp_04cf94b94562b21f006a6966a01fa08194a70148c93c00316a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c242e564ff49b5d08f83c4f9162f537fc3d35d00aad25535d3eabd09bde4557f,2437,154,500,1060,342,1402,8.338560,,,false,false
CBSPAN-20260728-2f3cef6e8a10a400cc195d25,rating_lane_004,live,1,resp_058e98404c036e8c006a6966a0624481978984c485b7664957,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,65248177b069262ee2d76070fa0537189cf6b4bde8f21195e592727db7718eff,2337,54,500,1039,366,1405,9.892634,,,false,false
CBSPAN-20260728-2e8d526ba03d7338e9092734,rating_lane_004,live,1,resp_0cd11fbec5249f20006a6966a05d588193811793524eb3ec48,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d57c319a9ca453c28087ef33fd705d403eab321d16b3605e57107d432717e4ea,2430,150,500,1049,389,1438,8.280326,,,false,false
CBSPAN-20260728-9a9e5731abd300ed49e9a2e3,rating_lane_004,live,1,resp_065dff29f1a97d4f006a6966a081548194867861bb40334006,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,195beb2638c40406fcd6711596907c952cd1adb4153795ba3bbf36d4d9845dfb,2467,156,500,1042,202,1244,7.354413,,,false,false
CBSPAN-20260728-079320614bad3d4e1f7ff65d,rating_lane_004,live,1,resp_0c38bed1f6497ac1006a6966a2087c8194bd66b3b5fe17c1f7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a2556cfc7f163487570e0d1f35cf0187fdc2cea9e0eb63bcb3d967ef63d1466c,2422,108,500,1052,375,1427,9.864772,,,false,false
CBSPAN-20260728-c2f264674dffe376be2769ea,rating_lane_004,live,1,resp_0e211cfc38d6d90c006a6966a112f081968bdc19b4c1cafd09,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,48a70a7f8383cf189c4090db1555f6b62b57a56783bb691c721494100c3767ea,2303,50,500,1039,221,1260,8.384826,,,false,false
CBSPAN-20260728-439b718ba1aeefa132f193ec,rating_lane_004,live,1,resp_05015098afddd29b006a6966a11c1c8196b2d3493cd18f6d95,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5b660b2de6cf484b1cadc6f67572c849ac5a76b2d69c5501577dd08c18e25c90,2338,85,500,1039,297,1336,9.022212,,,false,false
CBSPAN-20260728-fd974901506e82cda177af13,rating_lane_004,live,1,resp_0fd46ffb2391003d006a6966a27b548195b04f41c258441a4b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,037fdfad8296ae0d58682c4407efb8ad0f9da0a85556cebb422d87a03145bfff,2290,65,500,1010,270,1280,10.171353,,,false,false
CBSPAN-20260728-f58c2589e2c8ea50a2d981a7,rating_lane_004,live,1,resp_02860233c40b989f006a6966a3729481958421ef278e153618,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,c13fa388bd1c8a73b1a5496c0288c867e5f259d88fe5cb0ab637b53cc4302da0,2343,110,500,1038,269,1307,11.005467,,lineage_id_changed,false,false
CBSPAN-20260728-459f0bd6ec2a29cc3f492c3d,rating_lane_004,live,1,resp_068e21b10e27e889006a6966a36dfc81968fa531bc300230a4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4d1137f6db63ea61094566670fc8198f460668524eca8c3220a196a6f2406038,2319,62,500,1006,236,1242,10.713191,,,false,false
CBSPAN-20260728-031ca8db1c7a6737d68c086d,rating_lane_004,live,1,resp_0f02b5aed2f01025006a6966a3756881909ac1694f7b9a024e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,39608c211c95554f22a1d05277515cdfc6c576e1cc96f6f6d3341ff83a3b656b,2313,65,500,1018,239,1257,11.107282,,,false,false
CBSPAN-20260728-44561d96bb38a0792f1e66fa,rating_lane_004,live,1,resp_07685e48a0073bd2006a6966a38c1481958db5a0c879228702,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,8dbe8abc391914f1d25e0101dd9b2c77b0a0f95be04f31cc2b7c7e6d86199c13,2315,67,500,1017,255,1272,10.720315,,lineage_id_changed,false,false
CBSPAN-20260728-e47290f0f4f6a4322fcfcde4,rating_lane_004,live,1,resp_0f007d35c85e930e006a6966a4275081948212c6355c120a62,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2ad226371e2987a141fad464d16030c03558a8378a8ee41610a5b721308cb6eb,2308,79,500,1036,236,1272,11.127529,,,false,false
CBSPAN-20260728-71051ee8ee896465a249e4cd,rating_lane_004,live,1,resp_095cc2d4b9403c52006a6966a4fb2c819595bf47e57cb2e364,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6fc4be517d60947069bba377b61fbc225a17475e5da269d69522db7d117c95d4,2248,20,500,1023,232,1255,12.214612,,,false,false
CBSPAN-20260728-57e05e42d95f5f05723449fa,rating_lane_004,live,1,resp_068f073855ef937a006a6966a506d48197a4f2d176aed74549,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c3f3a215e76b284903173b6c279b2d0c7050fbb82788d733890dda78f9bdbd27,2299,59,500,1035,216,1251,11.865887,,,false,false
CBSPAN-20260728-dab282f83fa9fa7fa827f2ae,rating_lane_004,live,2,resp_08d2507b6be319c1006a6966a764348196926c06295643d4e8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f952ddd26470492738eee7a3c518b54e35ea75559fe56f19c9ba1f5c9e3a4a1e,2467,51,500,1055,248,1303,2.495204,,,false,false
CBSPAN-20260728-f58c2589e2c8ea50a2d981a7,rating_lane_004,live,2,resp_03fa223aa04df94e006a6966a766708190933b369a98d9da98,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,709147154ade95803904a209509ebff1ed4ee7fa0a21de59651fea6df8a475c9,2452,110,500,1058,363,1421,3.464280,,,false,false
CBSPAN-20260728-44561d96bb38a0792f1e66fa,rating_lane_004,live,2,resp_032285959a4be2aa006a6966a767608193be6a391e517a40a2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0b78464ad29a1d09a01eb22a42e7211d272231b45accc406f78ed1954a5008c3,2424,67,500,1037,308,1345,4.609629,,,false,false
CBSPAN-20260728-fa1c74872c13b326383d5519,rating_lane_004,live,1,resp_0e60a96be2097e18006a6966ac1c5c8196b707cc81670176db,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,78e4b212017222fabf1f0ddb1e3d4b3d96a84406c88bd4b500006c0739633bfd,2308,66,500,1050,286,1336,2.553193,,,false,false
CBSPAN-20260728-217f18981b4a7cd1c7267663,rating_lane_004,live,1,resp_01e3553d916f26d9006a6966ac1be081958a7499b51411bb9c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3e556d55eb4f4af0b94cc92aefc01addb4b8ab28c8afb0f528690e49b592e172,2344,104,500,1052,281,1333,2.546657,,,false,false
CBSPAN-20260728-56a31850bee146592b24c8d5,rating_lane_004,live,1,resp_028378b6971d2618006a6966ac1c148196aef948560c3df004,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d7135dc8a46515f2ec087f729557a6c3cc46945f6ad4611f345187ecab4239be,2316,66,500,1030,226,1256,2.102910,,,false,false
CBSPAN-20260728-6988c1006925f3b0eb84462b,rating_lane_004,live,1,resp_07583d8e26a1a8ee006a6966ac207c81909168948cbc98c5fa,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7c289c33900868eb7d454054818920781765387e665d12318bba76f390525f05,2340,112,500,1030,457,1487,3.595104,,,false,false
CBSPAN-20260728-210a81bd6c6d8acad30192d8,rating_lane_004,live,1,resp_08c029b69b69f92c006a6966ac20008197abe265a9d3e41d1b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,56c06984b87cd2ef96b1619df941f673e9f8a73f5415633dce8c303353f4dc57,2310,82,500,1007,225,1232,2.626899,,,false,false
CBSPAN-20260728-8720a29fd1c4e86c1f947993,rating_lane_004,live,1,resp_09fc3667106604ee006a6966ac24b881948748ace0673f84df,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,46d4dd1b184b5a9d82ff9a9cbaaa26c78e124033fca4c7f38229a6ad6d831e8a,2307,82,500,1004,233,1237,2.341837,,,false,false
CBSPAN-20260728-e87483c23e28b043dcabc56d,rating_lane_004,live,1,resp_0edc4f367059c496006a6966ac236c8196aaddc0567f6b5016,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f135524d1b076e3c2c121a2c69197eb88ffa6b59cf84bd04dd5016f827817037,2250,32,500,995,263,1258,2.706303,,,false,false
CBSPAN-20260728-41b590e099275df9c64c8849,rating_lane_004,live,1,resp_07974788fe08854b006a6966ac19d081978a6b5adb81df8978,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,502bee577f06fb6f946ec0b2fb94260873355d74e8353a51b46425bc29c03d7a,2314,94,500,1012,174,1186,1.665226,,,false,false
CBSPAN-20260728-6c5011dc64449edc9bcd8979,rating_lane_004,live,1,resp_0eeeb7fbff56cc7d006a6966adba0c8194bdd666f5cadc7d10,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,06d60bbd31d2ac7c54650f820012b0da5fbb0cecab82aa25272cc58b8f5cf8ca,2300,66,500,990,306,1296,4.726366,,,false,false
CBSPAN-20260728-02f5e2880b79dee9c7705b12,rating_lane_004,live,1,resp_044e838fb7143c6a006a6966ae2bf0819591b54abacfec763f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,52286f8dd42e696d6c5093878db504ce4c4e9ef96e757b466903fac0cfc7acea,2378,97,500,1045,267,1312,4.645012,,,false,false
CBSPAN-20260728-177cadb30210f2d58c0ec76d,rating_lane_004,live,1,resp_084c4ab42844dcb8006a6966ae68808194a1ed0142c19b1a47,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,881c061177461456ad6e35c3a17537f12703e92255266d2d2d6176be04b452b3,2364,70,500,1039,234,1273,4.675520,,,false,false
CBSPAN-20260728-3264bb8f1a2c5183313e42e0,rating_lane_004,live,1,resp_0f4a780e93f19bc5006a6966aed5748196b31c83d40ea8bdaf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0ef2b1e502d9e7c7b2d0253ece5b104ac7128f5f8c4f5b698faecd18bd271c3c,2343,62,500,1040,290,1330,7.807623,,,false,false
CBSPAN-20260728-d285ff27d8478f154c89754c,rating_lane_004,live,1,resp_0f8d1c93699be4f9006a6966ae9ef081978ed7b4c300d2f0df,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9dd289d0d3dce7566e5cab9f70ac7b2f42a9f33120bea51a02597005566cffc6,2393,102,500,1006,281,1287,5.040101,,,false,false
CBSPAN-20260728-a714c483f2673f2e813ebc73,rating_lane_004,live,1,resp_0d64f725095ddea8006a6966aeaf588193854bc37d9452ca8c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,afb833e1b8f90fd62e1fb6b93c928ddff00f0afed18a94fb8d78e7d3bca657ca,2386,103,500,1060,309,1369,5.591386,,,false,false
CBSPAN-20260728-b074c7c99172d42c2f0aabbb,rating_lane_004,live,1,resp_08e3fd159c3e0435006a6966aec5c48195955a28cf9fef049f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5b1d8c32f32bf69932ce3c7facfd38f21ae5cf333d73e9c86f8ffb75b07654a0,2331,109,500,1065,202,1267,4.825044,,,false,false
CBSPAN-20260728-e7fca541aadfca50688cc5ab,rating_lane_004,live,1,resp_089750be91576764006a6966afaab481908bd4812d7a1d7980,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cc55d0c75139aa49b5c168375a5a4e528adf24b27d49c420285d71a1e9335bcf,2240,34,500,984,347,1331,6.648415,,,false,false
CBSPAN-20260728-d0c32e7fab1127072d73f3bd,rating_lane_004,live,1,resp_0c7f2ac9b9d5bd37006a6966b0b5c88193b29e326755a6e828,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5d77d7fc80bcf28674c1eff229cd39ba2773301b5626b4c4dfee358b350bf1da,2295,90,500,1009,244,1253,7.103996,,,false,false
CBSPAN-20260728-220fab8993d8f694f469e48d,rating_lane_004,live,1,resp_0bb01d7f42d1841e006a6966b0bfec819085f993ed3ed273e4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9159770435b54448033a1d369b7e97fefc73a7d64b53f4c5825e361d7cb2698b,2305,95,500,982,243,1225,6.997801,,,false,false
CBSPAN-20260728-4caeda8790d6bf2636dc4a65,rating_lane_004,live,1,resp_0f753eb51458de9f006a6966b0c77081909fbfad1acb07195c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,56ee5dbe9c0421be440ef8ab08c813c1f74d6565c564d6c84fd9143e84235d35,2248,49,500,964,266,1230,7.179238,,,false,false
CBSPAN-20260728-2c169b799e3b46be213bf22a,rating_lane_004,live,1,resp_0d09e09c7f2ba73f006a6966b0e1388190be26408b6850c631,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9b3f6373b35c10fa5c933c09cca7c6de45ccc70336509beb72104934698748ca,2298,87,500,993,312,1305,7.471430,,,false,false
CBSPAN-20260728-016f28e2e3f976f80eb77ec4,rating_lane_004,live,1,resp_052abc3260dafe1a006a6966b11b508195b578e766a1212e16,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f251e4602b5cc94d9df3baaeab540cef4515e5e747f27bdb8beb1c50ce9da5e7,2300,87,500,993,350,1343,7.942603,,,false,false
CBSPAN-20260728-33bbeb03bc094e7c5c05fd78,rating_lane_004,live,1,resp_0e3ad4d0f7ae221c006a6966b1a9848194a33c2766150ff9f7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0fe4b4b687942c47d0674847b942b0d52dba36ab5203acb68bf9a540e3e8bc79,2333,107,500,1009,283,1292,8.119822,,,false,false
CBSPAN-20260728-1e7227b63090f2108000922d,rating_lane_004,live,1,resp_05df2629dbeffd45006a6966b2b7bc81978d0ca37ac8ed35da,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,679e1ac45353d7015e0e5bde794971dd6d34c55e8afa97a3c9de8fa255b43bac,2383,157,500,993,288,1281,9.250171,,,false,false
CBSPAN-20260728-9a7930d4ec7012d1ac5ddba2,rating_lane_004,live,1,resp_031e8057b92dcb49006a6966b3161c819788d27f270d0e7b55,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,89a9ae63fc5335f962ad66a932246b4c93a327cc71c8ba9f0ec05e9c49773103,2320,92,500,988,217,1205,9.130498,,,false,false
CBSPAN-20260728-636174d959d315af31831224,rating_lane_004,live,1,resp_0e9aba00b8432232006a6966b32e348194a2fd3f796a7f818d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,09cf0c96ab1b4a3610453f89b81e44ab8d4051fa5f30dd5baaeb1bf4015d310d,2319,72,500,1003,301,1304,10.236029,,,false,false
CBSPAN-20260728-860e06a84c42f5ee07fbff43,rating_lane_004,live,1,resp_0d43d5dcee961afc006a6966b340e8819395b4ab015e8ca3d4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f2b993041c84b6dea74cb8d6a72b0a2f623bb16f362147f37c4bc63e5b8600e3,2314,76,500,989,378,1367,10.251243,,,false,false
CBSPAN-20260728-b03baf000ebb0d6fb0889df1,rating_lane_004,live,1,resp_04bf5b51fa784633006a6966b38a6c819594895f4381ae2ba1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,978d21d05851d2afd0f5d6e9a3b019f7745cd53f18831e3a8bbf8c6c2ba50662,2258,89,500,1003,242,1245,9.686582,,,false,false
CBSPAN-20260728-0a12728b5e94764c94fdd2e0,rating_lane_004,live,1,resp_045510dedf2dcb26006a6966b3ddd48194a7aced56d49ab73d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d86dbaa6e05a935e77794127a07e9f072eae1cd0a9e0f6c21a0ed7781fc602d4,2219,48,500,982,373,1355,11.151472,,,false,false
CBSPAN-20260728-e7976c769d0ba122dd369958,rating_lane_004,live,1,resp_08bd676ece6c3412006a6966b3ff008194a25e1bf6f35cbdb5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0253a010253212f0b79e23d5cca2096e1a27ecff0f0df8c7eea25bf4452b46a0,2352,137,500,1000,349,1349,10.885363,,,false,false
CBSPAN-20260728-60c6ed2a82905da068930eca,rating_lane_004,live,1,resp_0159ccc1a0ca4cce006a6966b433b0819485d4e6c40315b080,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,22fc288e5b8605b5cdfd85da0dc4b858842c86e3bd38a9681a86f954788bd5e0,2262,70,500,983,274,1257,11.502146,,,false,false
CBSPAN-20260728-daff606971f7270921ec9d1e,rating_lane_004,live,1,resp_035c26abe045a533006a6966b52dc881908c45788f278624a8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6c4cf5c419c313682f02f827707e4fb129c352c912834dea6d288d125dffc655,2221,29,500,981,309,1290,11.750942,,,false,false
CBSPAN-20260728-7b644e4e9341b83ae863d9ef,rating_lane_004,live,1,resp_06cf3e4c6be51ee6006a6966b54f748196a6a952af6ff45bd3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2c8e0db181f7c3e58f3881216e5b75bfd041af8fc9c2afc2da62d18b09147fd7,2316,103,500,1035,271,1306,11.726131,,,false,false
CBSPAN-20260728-f148240316bc3bc63cc52e02,rating_lane_004,live,1,resp_0e4a2f312e7704b8006a6966b7faf881979e33127022c3a91f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5197e1ffe088d3d202e0d736b658ca78e97903c3ed2d1d235ec227cf68489ad9,2256,66,500,1026,170,1196,1.941208,,,false,false
CBSPAN-20260728-b8fc4746bd55a41e7d2e6b24,rating_lane_004,live,1,resp_0fd1b00ba136c2af006a6966b800a08193b7d6afe4afe43f1d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e82972ccc5e2ac6a5f434a534dfdddb389f8d8d3eacc50b7107d62aedbc1ae2c,2239,49,500,1029,235,1264,2.269076,,,false,false
CBSPAN-20260728-abc2c9b5da02a4fe4ad1de48,rating_lane_004,live,1,resp_0063df7a09f687ba006a6966b7f7f4819792cc9770547ccd39,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8e81641f89c907f5fd86345d2339b222e8b73a982cbb0ab8be0bfd7e12e392e9,2319,125,500,992,302,1294,5.259078,,,false,false
CBSPAN-20260728-dbf44f10e90348799c6ba11f,rating_lane_004,live,1,resp_092a1544d4a3d825006a6966b7fad48196973adc81846366f3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,45579aabe2402255df4680eba6b09e9c94bd9d4efdce8b732701aeb3a2f9e77b,2269,64,500,1012,307,1319,4.602862,,,false,false
CBSPAN-20260728-71c95e7d2657395da0ca7334,rating_lane_004,live,1,resp_097d636da89284b4006a6966b7fe2881979b97fae457441626,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9416e26ae422c2f09dae08ba30246fa0f0a8b0d210a3934c89bb12253ce9a34f,2242,54,500,1025,229,1254,2.879170,,,false,false
CBSPAN-20260728-7de12c08dc5de5cc7877f59b,rating_lane_004,live,1,resp_00d24b8cb60f345d006a6966b80610819393f718f1d810509f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,243399f006ebe2cd908b622bb385acee9519060f18121632248ec783536932fb,2288,94,500,981,270,1251,3.734443,,,false,false
CBSPAN-20260728-c924235de7e0ec1e7a965fed,rating_lane_004,live,1,resp_03bbf1f66b4892a8006a6966b7fa5481908af4182346145fd2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,acc7d7609e022b8c978b71f2fffdd463d40f19e6724321673f8afccc748dd178,2351,129,500,1016,292,1308,2.623453,,,false,false
CBSPAN-20260728-68ea3ffe4e10ef072a2f9f3a,rating_lane_004,live,1,resp_0223b3381f24e300006a6966b7fe8c8196998de6e5ee0985c3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c04339ef228991af95ae8f9565c003554f3fa2f59e5378824ca4a4e6eb3e56cd,2351,129,500,1026,262,1288,2.731907,,,false,false
CBSPAN-20260728-f9e6b53b889091bf14917e49,rating_lane_004,live,1,resp_00adccbc2b2b4358006a6966bacdf88190b260e2ac9a822f3d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5a4b5c67564b7178a48722ace2cfcb806dfdec2fea24cad7b2d15513492ceb17,2321,95,500,1043,314,1357,5.473345,,,false,false
CBSPAN-20260728-cdc6ca11041382b8e7f7b872,rating_lane_004,live,1,resp_0643158b70d8cda4006a6966ba29a48197865d2c79e989a588,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7b792ce62c60aee7d85570635518b60022d3724eb13aa21dbc7fcee4bae1a453,2267,51,500,1004,260,1264,4.521867,,,false,false
CBSPAN-20260728-a6e8337f5a437ad6bb30a333,rating_lane_004,live,1,resp_03e4924ed76d1be4006a6966ba86e88193aa3b73addd379701,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ded32f0207fecb6457da02c7144278b19b4ec8579014d01f06add834111097b5,2267,51,500,1004,356,1360,5.780415,,,false,false
CBSPAN-20260728-64a140e02f21f59a58a8fb1b,rating_lane_004,live,1,resp_0290bc4346341672006a6966bab2a0819692b042c983ba5958,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2d8c35817a031832f2b96f3c5048cea2a164f4a2d5b94ad8f023226564942055,2323,109,500,1032,417,1449,7.776021,,,false,false
CBSPAN-20260728-364570e7f708e034953534d1,rating_lane_004,live,1,resp_0d66885b366aac30006a6966bac74881959f49b0c77a792a42,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0e6770153bf980879b6241934d3a8943dc35fdaeed0db253671dfc613abc0693,2332,100,500,1006,363,1369,6.283096,,,false,false
CBSPAN-20260728-15d84fc9dae70c3b0425b8f5,rating_lane_004,live,1,resp_0c3d0bf7a7bc8c9c006a6966bba2dc81939b3ff4d86b26019b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1ce21e64c05fa18b9a374da33b779a0f616744e73a9dc2cc2adddbadc83c6ea4,2319,100,500,1025,278,1303,6.960471,,,false,false
CBSPAN-20260728-56a721e28b166a17fe7cc004,rating_lane_004,live,1,resp_01fcf9a3fef406bc006a6966bc7290819095f107baf78e57d7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,576ecf443c2b430cb8557d2f226dca101aeac04038765377ffef190cbbc76c06,2338,108,500,1024,408,1432,7.730612,,,false,false
